Date,Time,PM2.5,PM2.5 AQI,0
,,,,255.875
,,,,217.08333333333334
,,,,229.16666666666666
,,,,392.2083333333333
,,,,536.5
,,,,321.8333333333333
6/1/2014,1:00 AM,420.0,500.0,
6/1/2014,2:00 AM,286.0,500.0,
6/1/2014,3:00 AM,274.0,500.0,
6/1/2014,4:00 AM,259.0,500.0,
6/1/2014,5:00 AM,242.0,500.0,
6/1/2014,6:00 AM,239.0,495.0,
6/1/2014,7:00 AM,234.0,486.0,
6/1/2014,8:00 AM,231.0,477.0,
6/1/2014,9:00 AM,227.0,470.0,
6/1/2014,10:00 AM,302.0,461.0,
6/1/2014,11:00 AM,384.0,452.0,
6/1/2014,12:00 PM,332.0,443.0,
6/1/2014,1:00 PM,306.0,431.0,
6/1/2014,2:00 PM,313.0,417.0,
6/1/2014,3:00 PM,278.0,408.0,
6/1/2014,4:00 PM,313.0,401.0,
6/1/2014,5:00 PM,338.0,395.0,
6/1/2014,6:00 PM,339.0,394.0,
6/1/2014,7:00 PM,341.0,391.0,
6/1/2014,8:00 PM,390.0,386.0,
6/1/2014,9:00 PM,369.0,381.0,
6/1/2014,10:00 PM,449.0,374.0,
6/1/2014,11:00 PM,411.0,368.0,
06/01/2014 24:00 AM,,447.0,361.0,
